type,beat,position,pitch,duration,instrument
0,0,0,0,0,0
1,0,0,0,0,3
2,0,0,0,0,0
3,1,1,61,12,3
3,2,1,49,3,3
3,2,4,51,3,3
3,2,7,53,3,3
3,2,10,54,3,3
3,3,1,56,6,3
3,3,7,61,6,3
3,4,1,60,6,3
3,4,7,58,6,3
3,5,1,56,6,3
3,5,7,54,6,3
3,6,1,53,6,3
3,6,7,58,6,3
3,7,1,51,6,3
3,7,7,49,6,3
3,8,1,56,3,3
3,8,4,58,3,3
3,8,7,60,3,3
3,8,10,56,3,3
3,9,1,53,12,3
3,10,1,54,6,3
3,10,7,51,6,3
3,11,1,56,6,3
3,11,7,53,6,3
3,12,1,58,6,3
3,12,7,46,6,3
3,13,1,48,6,3
3,13,7,44,6,3
3,14,1,49,6,3
3,14,7,56,6,3
3,15,1,58,6,3
3,15,7,54,6,3
3,16,1,56,6,3
3,16,7,53,6,3
3,17,1,51,6,3
3,17,7,49,6,3
3,18,1,54,6,3
3,18,7,53,6,3
3,19,1,51,6,3
3,19,7,49,6,3
3,20,1,48,12,3
3,21,1,60,6,3
3,21,7,56,6,3
3,22,1,61,6,3
3,22,7,54,6,3
3,23,1,56,6,3
3,23,7,44,6,3
3,24,1,49,12,3
3,26,1,46,3,3
3,26,4,48,3,3
3,26,7,49,3,3
3,26,10,51,3,3
3,27,1,53,6,3
3,27,7,58,6,3
3,28,1,57,6,3
3,28,7,58,6,3
3,29,1,60,6,3
3,29,7,53,6,3
3,30,1,58,6,3
3,30,7,56,6,3
3,31,1,54,12,3
3,32,1,53,6,3
3,32,7,57,6,3
3,33,1,58,6,3
3,34,1,55,6,3
3,35,1,57,6,3
3,36,1,58,6,3
3,37,1,49,6,3
3,38,1,51,6,3
3,39,1,54,6,3
3,40,1,53,6,3
3,40,7,55,6,3
3,41,1,57,6,3
3,41,7,53,6,3
3,42,1,58,6,3
3,42,7,51,6,3
3,43,1,53,6,3
3,43,7,41,6,3
3,44,1,46,3,3
3,44,4,58,3,3
3,44,7,56,3,3
3,44,10,58,3,3
3,45,1,55,6,3
3,45,7,51,6,3
3,46,1,56,6,3
3,46,7,49,6,3
3,47,1,51,6,3
3,47,7,39,6,3
3,48,1,44,6,3
3,48,7,51,6,3
3,49,1,56,6,3
3,49,7,44,6,3
3,50,1,46,6,3
3,51,1,44,6,3
3,52,1,46,6,3
3,53,1,44,6,3
3,54,1,46,6,3
3,54,7,53,6,3
3,55,1,58,6,3
3,55,7,46,6,3
3,56,1,48,12,3
3,57,1,55,6,3
3,57,7,52,6,3
3,58,1,53,6,3
3,58,7,58,6,3
3,59,1,60,6,3
3,59,7,48,6,3
3,60,1,53,12,3
3,62,1,49,3,3
3,62,4,51,3,3
3,62,7,53,3,3
3,62,10,54,3,3
3,63,1,56,6,3
3,63,7,61,6,3
3,64,1,60,6,3
3,64,7,58,6,3
3,65,1,56,6,3
3,65,7,54,6,3
3,66,1,53,6,3
3,66,7,58,6,3
3,67,1,51,6,3
3,67,7,49,6,3
3,68,1,56,3,3
3,68,4,44,3,3
3,68,7,56,3,3
3,68,10,54,3,3
3,69,1,53,9,3
3,69,10,53,3,3
3,70,1,54,6,3
3,70,7,51,6,3
3,71,1,56,6,3
3,71,7,53,6,3
3,72,1,58,6,3
3,72,7,46,6,3
3,73,1,48,6,3
